dia;min;max;agua
01/05/2023;11,99;12,95;0,145
02/05/2023;11,06;16,15;2,555
03/05/2023;1,13;13,33;3,657
04/05/2023;6,36;11,83;2,107
05/05/2023;7,12;11,82;4,962
06/05/2023;16,76;18,91;0,698
07/05/2023;17,36;19,51;2,179
08/05/2023;1,95;19,58;2,373
09/05/2023;1,41;1,83;4,578
10/05/2023;15,49;18,47;0,842
11/05/2023;17,79;18,25;3,259
12/05/2023;7,19;11,29;0,106
13/05/2023;1,49;19,52;1,589
14/05/2023;14,56;15,32;1,662
15/05/2023;0,41;10,84;0,319
16/05/2023;1,92;19,94;4,657
17/05/2023;1,21;19,25;2,311
18/05/2023;13,54;19,69;0,145
19/05/2023;0,33;16,41;4,683
20/05/2023;15,66;17,61;3,881
21/05/2023;3,26;18,73;3,961
22/05/2023;17,35;19,49;4,288
23/05/2023;11,24;18,52;2,075
24/05/2023;4,81;16,88;1,271
25/05/2023;13,46;17,24;3,175
26/05/2023;6,66;7,17;0,907
27/05/2023;8,11;15,18;4,186
28/05/2023;15,49;17,23;1,909
29/05/2023;1,56;14,66;3,973
30/05/2023;8,63;14,91;0,368
